"id/Integer/typetag/csvparameters.charset=utf-8/typetag/csvparameters.profile=EXCEL_NORTH_EUROPE_PREFERENCE/set/readOnly=true/set/allowNull=false/set/automatic=true/set/order=0";"extinca/Integer/set/order=10";"area/Integer/set/order=20";"finalmeters/Integer/set/order=30";"revisiondate/String/set/size=2147483647/set/order=40";"status/String/set/size=2147483647/set/order=50";"initialmeters/Integer/set/order=60";"version/Integer/set/order=70";"roadelementtype/String/set/size=2147483647/set/order=80";"auditcreatedby/Integer/set/order=90";"auditlastupdatedby/Integer/set/order=100";"urbantextreference/String/set/size=2147483647/set/order=110";"reserveareanumber/Integer/set/order=120";"reservelongitude/Double/set/locale=en/set/order=130";"urbanroadtype/Long/set/order=140";"urbanroads/Long/set/order=150";"urbansection/Long/set/order=160";"urbanstretches/Long/set/order=170";"extid/Long/set/order=180";"thrudate/String/set/size=30/set/order=190";"auditcreation/String/set/size=30/set/order=200";"fromdate/String/set/size=30/set/order=210";"auditlastupdate/String/set/size=30/set/order=220";"reservemodel/Long/set/order=230";"reservenumberplate/String/set/size=100/set/order=240";"reservecarparktype/String/set/size=20/set/order=250";"reserveownership/String/set/size=20/set/order=260";"reservetype/String/set/size=20/set/order=270";"reservetimetable/String/set/size=200/set/order=280";"notes/String/set/size=250/set/order=290";"id0/Long/set/readOnly=true/set/pk=true/set/automatic=true/set/order=300"
;"128677";"472438";"0";"2004-05-11 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"64";"0";"4.59";"486406";"2115";"485372";;;"2024-05-11 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-05-11 00:00:00.000000";"472417";;"LINE";;;;;
;"128678";"472438";"0";"2004-05-11 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"62";"0";"4.45";"486406";"2115";"485372";;;"2024-05-11 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-05-11 00:00:00.000000";"472417";;"LINE";;;;;
;"128679";"472438";"0";"2005-07-05 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"40";"0";"4.25";"486409";"2176";"485372";;;"2025-07-05 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-07-05 00:00:00.000000";"472416";"V.2312";"LINE";;;;;
;"128680";"472438";"0";"2005-07-05 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"40";"0";"7.34";"486409";"2176";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-07-05 00:00:00.000000";"472416";;"LINE";;;;;
;"128681";"472438";"0";"2005-07-05 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"38";"0";"3";"486409";"2176";"485372";;;"2025-07-05 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-07-05 00:00:00.000000";"472416";"V.2313";"LINE";;;;;
;"128682";"472438";"0";"2005-07-05 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"38";"0";"4.34";"486409";"2176";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-07-05 00:00:00.000000";"472416";;"LINE";;;;;
;"128686";"472438";"0";"2005-01-28 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"4";"0";"3.01";"486409";"5882";"485372";;;"2025-01-28 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-01-28 00:00:00.000000";"472417";;"LINE";;;;;
;"128687";"472438";"0";"2004-05-13 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"49B";"0";"4.18";"486406";"2115";"485372";;;"2024-05-13 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-05-13 00:00:00.000000";"472417";;"LINE";;;;;
;"128689";"472438";"0";"2004-05-13 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"49";"0";"4.21";"486406";"2115";"485372";;;"2024-05-13 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-05-13 00:00:00.000000";"472417";;"LINE";;;;;
;"128695";"472438";"0";"2003-04-01 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"3";"486406";"1875";"485372";;;"2023-04-01 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2003-04-01 00:00:00.000000";"472417";;"LINE";;;;;
;"128704";"472438";"0";"2005-05-20 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"11.43";"486406";"5427";"485372";;;"2025-05-20 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-20 00:00:00.000000";"472417";;"LINE";;;;;
;"128714";"472438";"0";"2007-06-30 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"15";"0";"4.94";"486409";"27";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-30 00:00:00.000000";"472416";"V.3532";"LINE";;;;;
;"128715";"472438";"0";"2007-06-30 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"30";"0";"5.34";"486409";"27";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-30 00:00:00.000000";"472416";"V.3265";"LINE";;;;;
;"128716";"472438";"0";"2007-06-30 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"S/N";"0";"4.95";"486409";"27";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-30 00:00:00.000000";"472416";"V.2706";"LINE";;;;;
;"128717";"472438";"0";"2007-06-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"58";"0";"4.89";"486406";"2102";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-29 00:00:00.000000";"472416";"V.2797";"LINE";;;;;
;"128718";"472438";"0";"2007-06-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"60";"0";"5.09";"486406";"2102";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-29 00:00:00.000000";"472416";"V.3412";"LINE";;;;;
;"128719";"472438";"0";"2007-06-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"68";"0";"5.11";"486406";"2102";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-29 00:00:00.000000";"472416";"V.2918";"LINE";;;;;
;"125554";"472438";"0";"2007-10-23 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"7";"0";"5";"486409";"1930";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-23 00:00:00.000000";"472416";"Nº 3111";"LINE";;;;;
;"125555";"472438";"0";"2007-10-20 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"4";"0";"4.1";"486409";"4550";"485372";;;"2012-01-01 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-20 00:00:00.000000";"472417";;"LINE";;;;;
;"128751";"472438";"0";"2004-11-05 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"14";"0";"5.02";"486409";"5882";"485372";;;"2024-11-05 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-11-05 00:00:00.000000";"472417";;"LINE";;;;;
;"128754";"472438";"0";"2004-11-05 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"25";"0";"3";"486409";"5882";"485372";;;"2024-11-05 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-11-05 00:00:00.000000";"472417";;"LINE";;;;;
;"125556";"472438";"0";"2007-10-07 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"3";"0";"6.02";"486409";"4990";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-07 00:00:00.000000";"472416";"V.A.0230";"LINE";;;;;
;"128760";"472438";"0";"2005-07-07 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"19";"0";"5.11";"486409";"1002";"485372";;;"2025-07-07 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-07-07 00:00:00.000000";"472417";;"LINE";;;;;
;"128762";"472438";"0";"2007-06-30 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"1";"0";"4.88";"486409";"27";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-30 00:00:00.000000";"472416";"V.3413";"LINE";;;;;
;"128763";"472438";"0";"2007-06-30 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"1";"0";"4.83";"486409";"27";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-06-30 00:00:00.000000";"472416";"V.3566";"LINE";;;;;
;"128788";"472438";"0";"2003-04-01 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"10";"0";"3.99";"486406";"1875";"485372";;;"2023-04-01 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2003-04-01 00:00:00.000000";"472417";;"LINE";;;;;
;"128789";"472438";"0";"2003-04-01 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"2.55";"486406";"1875";"485372";;;"2023-04-01 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2003-04-01 00:00:00.000000";"472417";;"LINE";;;;;
;"128802";"472438";"0";"2004-05-13 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"128";"0";"4.18";"486406";"2115";"485372";;;"2024-05-13 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-05-13 00:00:00.000000";"472417";;"LINE";;;;;
;"128803";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"9";"0";"10.02";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"128833";"472438";"0";"2006-11-29 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"3.69";"486409";"3643";"485372";;;"2026-11-29 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2006-11-29 00:00:00.000000";"472417";;"LINE";;;;;
;"128846";"472438";"0";"2004-03-10 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"20";"0";"3.6";"486409";"4691";"485372";;;"2024-03-10 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-03-10 00:00:00.000000";"472417";;"LINE";;;;;
;"128847";"472438";"0";"2004-03-10 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"16";"0";"3.6";"486409";"4691";"485372";;;"2024-03-10 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-03-10 00:00:00.000000";"472417";;"LINE";;;;;
;"128848";"472438";"0";"2004-03-10 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"12";"0";"3.01";"486409";"4691";"485372";;;"2024-03-10 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-03-10 00:00:00.000000";"472417";;"LINE";;;;;
;"128849";"472438";"0";"2004-03-10 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"6";"0";"3.05";"486409";"4691";"485372";;;"2024-03-10 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-03-10 00:00:00.000000";"472417";;"LINE";;;;;
;"128860";"472438";"0";"2003-05-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"S/N";"0";"5";"486409";"4967";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2003-05-29 00:00:00.000000";"472417";;"LINE";;;;;
;"128862";"472438";"0";"2007-12-17 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"S/N";"0";"18.35";"486409";"3286";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-12-17 00:00:00.000000";"472416";"Nº 3327";"LINE";;;;;
;"128863";"472438";"0";"2007-12-17 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"S/N";"0";"16";"486412";"0";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-12-17 00:00:00.000000";"472416";"Nº 3594";"LINE";;;;;
;"128906";"472438";"0";"2005-05-19 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"10";"0";"6";"486406";"4412";"485372";;;"2025-05-19 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-19 00:00:00.000000";"472417";;"LINE";;;;;
;"128916";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"25";"0";"8.02";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"125557";"472438";"0";"2007-10-21 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"18";"0";"6.05";"486409";"3640";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-21 00:00:00.000000";"472416";"V.3155";"LINE";;;;;
;"125558";"472438";"0";"2007-10-21 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"9";"0";"3.87";"486409";"3640";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-21 00:00:00.000000";"472416";"V.3528";"LINE";;;;;
;"128918";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"29";"0";"3";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"128919";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"30";"0";"10.07";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"128920";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"30";"0";"3.92";"486406";"5507";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"128926";"472438";"0";"2005-05-20 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"3";"486406";"5427";"485372";;;"2025-05-20 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-20 00:00:00.000000";"472417";;"LINE";;;;;
;"128927";"472438";"0";"2005-05-20 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"5.04";"486406";"5427";"485372";;;"2025-05-20 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-20 00:00:00.000000";"472416";"V.753";"LINE";;;;;
;"128928";"472438";"0";"2005-05-20 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"S/N";"0";"4.45";"486406";"5427";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-20 00:00:00.000000";"472416";;"LINE";;;;;
;"128929";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"5";"0";"5.5";"486406";"3126";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"125559";"472438";"0";"2007-10-21 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"6";"0";"3.28";"486409";"3640";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-21 00:00:00.000000";"472416";"V.2941";"LINE";;;;;
;"128930";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"5";"0";"3.2";"486406";"3126";"485372";;;"2012-01-01 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"128931";"472438";"0";"2005-05-19 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"30";"0";"3.45";"486406";"5427";"485372";;;"2025-05-19 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-19 00:00:00.000000";"472417";;"LINE";;;;;
;"128932";"472438";"0";"2005-05-20 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"4.95";"486406";"5427";"485372";;;"2025-05-20 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-20 00:00:00.000000";"472417";;"LINE";;;;;
;"128950";"472438";"0";"2004-05-27 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"15";"0";"5.98";"486406";"3279";"485372";;;"2024-05-27 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-05-27 00:00:00.000000";"472417";;"LINE";;;;;
;"128953";"472438";"0";"2005-05-26 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"5.8";"486406";"1455";"485372";;;"2025-05-26 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-26 00:00:00.000000";"472416";"V.804";"LINE";;;;;
;"128954";"472438";"0";"2005-05-26 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"S/N";"0";"4.45";"486406";"1455";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-26 00:00:00.000000";"472416";;"LINE";;;;;
;"128955";"472438";"0";"2005-05-26 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"3.37";"486406";"1455";"485372";;;"2025-05-26 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-26 00:00:00.000000";"472417";;"LINE";;;;;
;"128958";"472438";"0";"2004-04-28 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"21";"0";"22.47";"486406";"5427";"485372";;;"2024-04-28 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-04-28 00:00:00.000000";"472417";;"LINE";;;;;
;"128959";"472438";"0";"2004-05-26 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"18";"0";"4.53";"486406";"1455";"485372";;;"2024-05-26 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-05-26 00:00:00.000000";"472417";;"LINE";;;;;
;"128970";"472438";"0";"2004-04-29 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"11";"0";"5.01";"486406";"5427";"485372";;;"2024-04-29 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-04-29 00:00:00.000000";"472417";;"LINE";;;;;
;"128980";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"23";"0";"6.87";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"128981";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"23";"0";"10.5";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"128983";"472438";"0";"2004-04-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"S/N";"0";"2.93";"486406";"9741";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2004-04-29 00:00:00.000000";"472417";;"LINE";;;;;
;"129000";"472438";"0";"2005-06-29 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"160";"0";"3.49";"486406";"2115";"485372";;;"2025-06-29 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-06-29 00:00:00.000000";"472416";"V.2271";"LINE";;;;;
;"129001";"472438";"0";"2005-06-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"160";"0";"5.71";"486406";"2115";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-06-29 00:00:00.000000";"472416";;"LINE";;;;;
;"129029";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"19";"0";"14.78";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"129036";"472438";"0";"2005-05-18 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"S/N";"0";"10.9";"486406";"5507";"485372";;;"2025-05-18 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-05-18 00:00:00.000000";"472417";;"LINE";;;;;
;"125560";"472438";"0";"2007-10-21 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"6";"0";"3.96";"486409";"3640";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-21 00:00:00.000000";"472416";"V.2940";"LINE";;;;;
;"125561";"472438";"0";"2007-09-28 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"10";"0";"10.2";"486409";"5450";"485372";;;"2012-01-01 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-09-28 00:00:00.000000";"472417";;"LINE";;;;;
;"125562";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"34";"0";"4.51";"486409";"4495";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.3575";"LINE";;;;;
;"125563";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"24";"0";"9.4";"486409";"4495";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.2830";"LINE";;;;;
;"125564";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"20";"0";"6.04";"486409";"4495";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.3037";"LINE";;;;;
;"125565";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"6";"0";"5.42";"486409";"4495";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.3545";"LINE";;;;;
;"125566";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"4";"0";"4.99";"486409";"4495";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.3186";"LINE";;;;;
;"125567";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"5";"0";"5";"486409";"4495";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.364";"LINE";;;;;
;"125569";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"18";"0";"5.68";"486409";"4785";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.3349";"LINE";;;;;
;"125570";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"14";"0";"4.79";"486409";"4785";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.3648";"LINE";;;;;
;"125571";"472438";"0";"2007-10-29 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"10";"0";"5.13";"486409";"4785";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-29 00:00:00.000000";"472416";"V.3391";"LINE";;;;;
;"125572";"472438";"0";"2007-10-27 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"24";"0";"4.51";"486409";"5985";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-27 00:00:00.000000";"472416";"V.3223";"LINE";;;;;
;"125573";"472438";"0";"2007-10-24 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"16";"0";"3.89";"486409";"4885";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-24 00:00:00.000000";"472416";"V.1971";"LINE";;;;;
;"125574";"472438";"0";"2007-10-10 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"26";"0";"4.28";"486409";"3175";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2007-10-10 00:00:00.000000";"472416";"V.2210";"LINE";;;;;
;"125577";"472438";"0";"2003-05-14 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"2";"0";"4.18";"486409";"1453";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2003-05-14 00:00:00.000000";"472416";"V.442";"LINE";;;;;
;"127613";"472438";"0";"2002-10-25 00:00:00.000000";"STABLE";"0";"0";"RESERVE";"0";"0";"2";"0";"5.12";"486409";"522";"485372";;;;"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2002-10-25 00:00:00.000000";"472416";"VA 121";"LINE";;;;;
;"127990";"472438";"0";"2003-05-05 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"44";"0";"17.31";"486409";"4700";"485372";;;"2023-05-05 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2003-05-05 00:00:00.000000";"472418";;"LINE";;;;;
;"128082";"472438";"0";"2005-03-16 00:00:00.000000";"STABLE";"0";"1";"RESERVE";"0";"0";"2";"0";"2.99";"486415";"4190";"485372";;;"2025-03-16 00:00:00.000000";"1988-12-31 00:00:00.000000";"1988-12-31 00:00:00.000000";"2005-03-16 00:00:00.000000";"472417";;"LINE";;;;;
